accX,accY,accZ,gyroX,gyroY,gyroZ
0.57,-0.67,-2.93,-0.39,0.71,0.66
0.56,-0.59,-2.76,-0.37,0.72,0.66
0.52,-0.61,-2.7,-0.36,0.73,0.66
0.5,-0.56,-2.7,-0.35,0.74,0.67
0.52,-0.63,-2.64,-0.35,0.75,0.67
0.4,-0.59,-2.51,-0.35,0.76,0.67
0.42,-0.73,-2.45,-0.34,0.78,0.67
0.34,-0.92,-2.26,-0.34,0.8,0.67
0.48,-0.84,-2.15,-0.33,0.82,0.67
0.4,-0.84,-2.03,-0.32,0.85,0.67
0.44,-1.02,-1.93,-0.3,0.87,0.67
0.36,-1.09,-1.9,-0.28,0.89,0.67
0.38,-1.23,-1.92,-0.26,0.92,0.67
0.36,-1.32,-2.01,-0.24,0.94,0.67
0.36,-1.34,-2.03,-0.22,0.96,0.67
0.46,-1.38,-2.13,-0.2,0.97,0.66
0.48,-1.44,-2.13,-0.18,0.98,0.66
0.46,-1.36,-1.99,-0.15,0.98,0.66
0.57,-1.38,-1.9,-0.1,0.98,0.66
0.61,-1.28,-1.82,-0.06,0.99,0.65
0.73,-1.26,-1.67,-0.0,1.0,0.64
0.82,-1.24,-1.57,0.04,1.02,0.63
0.96,-1.11,-1.55,0.06,1.03,0.62
1.17,-0.92,-1.65,0.08,1.06,0.6
1.23,-0.92,-1.53,0.07,1.08,0.59
1.32,-0.82,-1.51,0.06,1.11,0.57
1.46,-0.79,-1.47,0.04,1.15,0.55
1.57,-0.67,-1.67,0.04,1.2,0.53
1.59,-0.59,-1.53,0.05,1.25,0.51
1.53,-0.48,-1.51,0.07,1.3,0.49
1.53,-0.34,-1.55,0.09,1.36,0.47
1.46,-0.31,-1.74,0.11,1.4,0.45
1.32,-0.06,-1.93,0.11,1.42,0.43
1.23,-0.29,-2.03,0.1,1.43,0.43
1.26,-0.44,-2.05,0.1,1.42,0.43
1.26,-0.52,-2.18,0.13,1.39,0.44
1.4,-0.67,-2.05,0.18,1.35,0.46
1.47,-0.86,-1.86,0.25,1.3,0.48
1.69,-0.88,-2.03,0.32,1.25,0.5
1.78,-0.86,-1.97,0.39,1.22,0.51
2.03,-0.57,-2.15,0.44,1.2,0.51
2.18,-0.25,-2.22,0.48,1.2,0.52
2.45,-0.02,-2.45,0.51,1.2,0.53
2.78,0.21,-2.64,0.55,1.21,0.54
3.03,0.33,-2.82,0.58,1.22,0.55
3.03,0.38,-2.97,0.61,1.24,0.57
2.97,0.33,-3.16,0.63,1.27,0.58
2.97,0.34,-3.28,0.64,1.3,0.6
3.08,0.36,-3.08,0.63,1.33,0.63
2.66,0.19,-2.89,0.62,1.37,0.66
2.95,0.0,-2.45,0.59,1.42,0.69
3.16,-0.25,-2.34,0.57,1.48,0.71
2.89,-0.34,-2.3,0.54,1.53,0.73
2.55,-0.25,-2.16,0.49,1.6,0.76
2.07,-0.46,-2.13,0.41,1.69,0.81
2.91,-0.5,-1.82,0.32,1.74,0.86
3.56,-0.38,-1.28,0.26,1.79,0.88
5.21,-0.52,-0.71,0.23,1.86,0.87
6.47,-0.44,-0.25,0.25,1.96,0.8
7.78,-1.05,0.4,0.25,2.05,0.72
7.7,-1.17,0.75,0.24,2.13,0.64
5.82,-0.38,0.88,0.23,2.23,0.56
7.11,0.08,1.61,0.2,2.35,0.48
9.54,1.44,1.88,0.24,2.47,0.29
13.62,2.39,3.37,0.32,2.53,-0.05
19.25,2.8,3.05,0.5,2.54,-0.59
28.04,1.65,1.36,0.62,2.42,-1.14
32.48,1.26,1.9,0.42,2.47,-1.6
33.19,1.72,0.8,0.16,2.88,-1.74
29.19,1.9,0.25,-0.09,3.29,-1.95
26.91,1.24,-0.33,-0.22,3.55,-2.26
24.42,0.56,-0.61,-0.21,3.7,-2.53
20.09,0.31,0.54,-0.14,3.77,-2.66
14.12,0.88,2.97,-0.01,3.77,-2.63
11.38,1.0,5.06,0.15,3.7,-2.45
10.27,-0.06,5.15,0.25,3.5,-2.22
9.67,-0.63,5.27,0.26,3.17,-2.06
9.17,-0.69,3.98,0.26,2.72,-2.04
